State_Name,Crop_Type,Crop,rainfall,Area_in_hectares,Production_in_tons,Yield_ton_per_hec
arunachal pradesh,kharif,Small millets,1712.66,2050.0,2395.0,1.1682926829268292
arunachal pradesh,kharif,Soyabean,1712.66,291.0,223.0,0.7663230240549829
arunachal pradesh,kharif,Sunflower,1712.66,22.0,15.0,0.6818181818181818
arunachal pradesh,rabi,Groundnut,241.78000000000003,74.0,82.0,1.1081081081081081
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,3315.0,3400.0,1.0256410256410255
arunachal pradesh,rabi,Sugarcane,241.78000000000003,118.0,4932.0,41.79661016949152
arunachal pradesh,rabi,Wheat,241.78000000000003,447.0,670.0,1.4988814317673378
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,3800.0,3800.0,1.0
arunachal pradesh,kharif,Maize,1712.66,7375.0,6099.0,0.8269830508474576
arunachal pradesh,kharif,Rice,1712.66,15070.0,19600.0,1.3005972130059722
arunachal pradesh,kharif,Sesamum,1712.66,95.0,70.0,0.7368421052631579
arunachal pradesh,kharif,Small millets,1712.66,945.0,654.0,0.692063492063492
arunachal pradesh,kharif,Soyabean,1712.66,187.0,405.0,2.165775401069519
arunachal pradesh,kharif,Sunflower,1712.66,40.0,20.0,0.5
arunachal pradesh,rabi,Groundnut,241.78000000000003,130.0,80.0,0.6153846153846154
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,6700.0,6600.0,0.9850746268656716
arunachal pradesh,rabi,Sugarcane,241.78000000000003,15.0,105.0,7.0
arunachal pradesh,rabi,Wheat,241.78000000000003,250.0,300.0,1.2
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,7287.0,7250.0,0.9949224646630986
arunachal pradesh,kharif,Maize,1712.66,3794.0,6876.0,1.812335266209805
arunachal pradesh,kharif,Rice,1712.66,21064.0,19900.0,0.9447398404861375
arunachal pradesh,kharif,Sesamum,1712.66,31.0,20.0,0.6451612903225806
arunachal pradesh,kharif,Small millets,1712.66,840.0,734.0,0.8738095238095238
arunachal pradesh,kharif,Soyabean,1712.66,69.0,70.0,1.0144927536231885
arunachal pradesh,kharif,Sunflower,1712.66,27.0,10.0,0.37037037037037035
arunachal pradesh,rabi,Groundnut,241.78000000000003,15.0,10.0,0.6666666666666666
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,940.0,1000.0,1.0638297872340425
arunachal pradesh,rabi,Sugarcane,241.78000000000003,15.0,560.0,37.333333333333336
arunachal pradesh,rabi,Wheat,241.78000000000003,33.0,56.0,1.696969696969697
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,1100.0,1150.0,1.0454545454545454
arunachal pradesh,kharif,Maize,1712.66,1460.0,2305.0,1.5787671232876712
arunachal pradesh,kharif,Rice,1712.66,6938.0,8400.0,1.2107235514557508
arunachal pradesh,kharif,Sesamum,1712.66,230.0,83.0,0.36086956521739133
arunachal pradesh,kharif,Small millets,1712.66,520.0,635.0,1.2211538461538463
arunachal pradesh,kharif,Soyabean,1712.66,255.0,200.0,0.7843137254901961
arunachal pradesh,kharif,Sunflower,1712.66,70.0,23.0,0.32857142857142857
arunachal pradesh,rabi,Groundnut,241.78000000000003,50.0,32.0,0.64
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,420.0,275.0,0.6547619047619048
arunachal pradesh,rabi,Sugarcane,241.78000000000003,95.0,975.0,10.263157894736842
arunachal pradesh,rabi,Wheat,241.78000000000003,95.0,103.0,1.0842105263157895
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,1103.0,660.0,0.5983680870353582
arunachal pradesh,kharif,Maize,1712.66,801.0,1442.0,1.8002496878901373
arunachal pradesh,kharif,Rice,1712.66,868.0,1050.0,1.2096774193548387
arunachal pradesh,kharif,Small millets,1712.66,920.0,782.0,0.85
arunachal pradesh,kharif,Soyabean,1712.66,130.0,188.0,1.4461538461538461
arunachal pradesh,kharif,Sunflower,1712.66,80.0,42.0,0.525
arunachal pradesh,rabi,Groundnut,241.78000000000003,10.0,10.0,1.0
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,55.0,65.0,1.1818181818181819
arunachal pradesh,rabi,Wheat,241.78000000000003,1695.0,2712.0,1.6
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,275.0,305.0,1.1090909090909091
arunachal pradesh,kharif,Maize,1712.66,2480.0,3100.0,1.25
arunachal pradesh,kharif,Rice,1712.66,5345.0,3700.0,0.6922357343311506
arunachal pradesh,kharif,Small millets,1712.66,4430.0,3898.0,0.8799097065462754
arunachal pradesh,kharif,Soyabean,1712.66,370.0,238.0,0.6432432432432432
arunachal pradesh,kharif,Sunflower,1712.66,12.0,2.0,0.16666666666666666
arunachal pradesh,rabi,Groundnut,241.78000000000003,78.0,45.0,0.5769230769230769
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,420.0,200.0,0.47619047619047616
arunachal pradesh,rabi,Sugarcane,241.78000000000003,35.0,350.0,10.0
arunachal pradesh,rabi,Wheat,241.78000000000003,15.0,15.0,1.0
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,880.0,485.0,0.5511363636363636
arunachal pradesh,kharif,Maize,1712.66,668.0,2014.0,3.0149700598802394
arunachal pradesh,kharif,Rice,1712.66,6200.0,5800.0,0.9354838709677419
arunachal pradesh,kharif,Sesamum,1712.66,3.0,2.0,0.6666666666666666
arunachal pradesh,kharif,Small millets,1712.66,1200.0,1300.0,1.0833333333333333
arunachal pradesh,kharif,Soyabean,1712.66,10.0,13.0,1.3
arunachal pradesh,kharif,Sunflower,1712.66,4.0,2.0,0.5
arunachal pradesh,rabi,Groundnut,241.78000000000003,5.0,3.0,0.6
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,10.0,10.0,1.0
arunachal pradesh,rabi,Sugarcane,241.78000000000003,23.0,150.0,6.521739130434782
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,32.0,30.0,0.9375
arunachal pradesh,kharif,Maize,1712.66,796.0,1560.0,1.9597989949748744
arunachal pradesh,kharif,Rice,1712.66,3915.0,2750.0,0.70242656449553
arunachal pradesh,kharif,Sesamum,1712.66,52.0,30.0,0.5769230769230769
arunachal pradesh,kharif,Small millets,1712.66,852.0,978.0,1.147887323943662
arunachal pradesh,kharif,Soyabean,1712.66,71.0,170.0,2.3943661971830985
arunachal pradesh,kharif,Sunflower,1712.66,17.0,10.0,0.5882352941176471
arunachal pradesh,rabi,Groundnut,241.78000000000003,33.0,50.0,1.5151515151515151
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,40.0,50.0,1.25
arunachal pradesh,rabi,Sugarcane,241.78000000000003,67.0,1820.0,27.16417910447761
arunachal pradesh,rabi,Wheat,241.78000000000003,60.0,120.0,2.0
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,195.0,270.0,1.3846153846153846
arunachal pradesh,kharif,Maize,1712.66,3651.0,5659.0,1.5499863051218845
arunachal pradesh,kharif,Rice,1712.66,915.0,880.0,0.9617486338797814
arunachal pradesh,kharif,Small millets,1712.66,1297.0,1258.0,0.9699306090979183
arunachal pradesh,kharif,Soyabean,1712.66,25.0,51.0,2.04
arunachal pradesh,kharif,Sunflower,1712.66,28.0,16.0,0.5714285714285714
arunachal pradesh,rabi,Groundnut,241.78000000000003,35.0,28.0,0.8
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,95.0,95.0,1.0
arunachal pradesh,rabi,Wheat,241.78000000000003,670.0,799.0,1.1925373134328359
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,183.0,190.0,1.0382513661202186
arunachal pradesh,kharif,Maize,1712.66,2930.0,3840.0,1.310580204778157
arunachal pradesh,kharif,Rice,1712.66,18750.0,16500.0,0.88
arunachal pradesh,kharif,Sesamum,1712.66,67.0,45.0,0.6716417910447762
arunachal pradesh,kharif,Small millets,1712.66,2380.0,2850.0,1.1974789915966386
arunachal pradesh,kharif,Soyabean,1712.66,186.0,219.0,1.1774193548387097
arunachal pradesh,kharif,Sunflower,1712.66,37.0,16.0,0.43243243243243246
arunachal pradesh,rabi,Groundnut,241.78000000000003,40.0,35.0,0.875
arunachal pradesh,rabi,Rapeseed &Mustard,241.78000000000003,1250.0,1115.0,0.892
arunachal pradesh,rabi,Sugarcane,241.78000000000003,83.0,2219.0,26.734939759036145
arunachal pradesh,rabi,Wheat,241.78000000000003,65.0,65.0,1.0
arunachal pradesh,whole year,Oilseeds total,2569.5199999999995,1580.0,1430.0,0.9050632911392406
assam,kharif,Rice,1543.76,83560.0,43512.0,0.5207276208712303
assam,kharif,Arhar/Tur,1543.76,292.0,239.0,0.8184931506849316
assam,kharif,Castor seed,1543.76,10.0,5.0,0.5
assam,kharif,Cotton(lint),1543.76,8.0,4.0,0.5
assam,kharif,Jute,1543.76,8120.0,52544.0,6.470935960591133
assam,kharif,Maize,1543.76,46.0,30.0,0.6521739130434783
assam,kharif,Mesta,1543.76,100.0,512.0,5.12
assam,kharif,Small millets,1543.76,3010.0,1505.0,0.5
assam,kharif,Sugarcane,1543.76,225.0,9250.0,41.111111111111114
assam,rabi,Gram,127.68,255.0,102.0,0.4
assam,rabi,Linseed,127.68,2600.0,1430.0,0.55
assam,rabi,Other  Rabi pulses,127.68,12616.0,8305.0,0.658291058972733
assam,rabi,Rapeseed &Mustard,127.68,25501.0,16865.0,0.6613466138582801
assam,rabi,Wheat,127.68,12675.0,15645.0,1.2343195266272189
assam,summer,Rice,497.88,8850.0,12831.0,1.4498305084745762
assam,whole year,Arecanut,2169.3199999999997,7160.0,5360.0,0.7486033519553073
assam,whole year,Dry chillies,2169.3199999999997,1815.0,1452.0,0.8
assam,whole year,Niger seed,2169.3199999999997,955.0,497.0,0.5204188481675392
assam,whole year,Onion,2169.3199999999997,1245.0,1868.0,1.5004016064257029
assam,whole year,Potato,2169.3199999999997,10610.0,165586.0,15.606597549481622
assam,whole year,Sesamum,2169.3199999999997,1420.0,852.0,0.6
assam,whole year,Sweet potato,2169.3199999999997,849.0,2123.0,2.5005889281507656
assam,whole year,Tapioca,2169.3199999999997,42.0,210.0,5.0
assam,whole year,Turmeric,2169.3199999999997,760.0,608.0,0.8
assam,rabi,Rice,127.68,103015.0,76589.0,0.7434742513226229
assam,kharif,Rice,1543.76,29514.0,14056.0,0.47624856000542115
assam,kharif,Arhar/Tur,1543.76,168.0,141.0,0.8392857142857143
assam,kharif,Cotton(lint),1543.76,11.0,4.0,0.36363636363636365
assam,kharif,Jute,1543.76,5925.0,63278.0,10.679831223628693
assam,kharif,Maize,1543.76,375.0,228.0,0.608
assam,kharif,Mesta,1543.76,780.0,4268.0,5.471794871794872
assam,kharif,Small millets,1543.76,986.0,542.0,0.5496957403651116
assam,kharif,Sugarcane,1543.76,215.0,8838.0,41.10697674418605
assam,rabi,Gram,127.68,37.0,20.0,0.5405405405405406
assam,rabi,Linseed,127.68,749.0,384.0,0.5126835781041389
assam,rabi,Other  Rabi pulses,127.68,4168.0,2125.0,0.5098368522072937
assam,rabi,Rapeseed &Mustard,127.68,13347.0,8304.0,0.6221622836592493
assam,rabi,Wheat,127.68,5397.0,6458.0,1.1965906985362238
assam,summer,Rice,497.88,6366.0,5462.0,0.8579956016336789
assam,whole year,Arecanut,2169.3199999999997,2950.0,3521.0,1.1935593220338983
assam,whole year,Dry chillies,2169.3199999999997,818.0,528.0,0.6454767726161369
assam,whole year,Niger seed,2169.3199999999997,353.0,177.0,0.5014164305949008
assam,whole year,Onion,2169.3199999999997,327.0,654.0,2.0
assam,whole year,Potato,2169.3199999999997,2720.0,21843.0,8.030514705882354
assam,whole year,Sesamum,2169.3199999999997,1029.0,552.0,0.5364431486880467
assam,whole year,Sweet potato,2169.3199999999997,390.0,1170.0,3.0
assam,whole year,Tapioca,2169.3199999999997,130.0,554.0,4.2615384615384615
assam,whole year,Turmeric,2169.3199999999997,516.0,302.0,0.5852713178294574
assam,rabi,Rice,127.68,56841.0,38596.0,0.679016906810225
assam,kharif,Rice,1543.76,8278.0,7956.0,0.9611017153901908
assam,kharif,Arhar/Tur,1543.76,130.0,92.0,0.7076923076923077
assam,kharif,Cotton(lint),1543.76,115.0,43.0,0.3739130434782609
assam,kharif,Jute,1543.76,96.0,917.0,9.552083333333334
assam,kharif,Maize,1543.76,65.0,33.0,0.5076923076923077
assam,kharif,Mesta,1543.76,3.0,14.0,4.666666666666667
assam,kharif,Small millets,1543.76,20.0,8.0,0.4
assam,kharif,Sugarcane,1543.76,320.0,13210.0,41.28125
assam,rabi,Gram,127.68,40.0,21.0,0.525
assam,rabi,Linseed,127.68,38.0,16.0,0.42105263157894735
assam,rabi,Other  Rabi pulses,127.68,931.0,474.0,0.5091299677765844
assam,rabi,Rapeseed &Mustard,127.68,1020.0,641.0,0.6284313725490196
assam,rabi,Wheat,127.68,35.0,45.0,1.2857142857142858
assam,summer,Rice,497.88,7200.0,7843.0,1.0893055555555555
assam,whole year,Arecanut,2169.3199999999997,4505.0,1058.0,0.23485016648168702
assam,whole year,Dry chillies,2169.3199999999997,622.0,379.0,0.6093247588424437
assam,whole year,Niger seed,2169.3199999999997,10.0,4.0,0.4
assam,whole year,Onion,2169.3199999999997,90.0,292.0,3.2444444444444445
assam,whole year,Potato,2169.3199999999997,1295.0,6695.0,5.1698841698841695
assam,whole year,Sesamum,2169.3199999999997,145.0,51.0,0.35172413793103446
assam,whole year,Sweet potato,2169.3199999999997,150.0,788.0,5.253333333333333
assam,whole year,Tapioca,2169.3199999999997,30.0,122.0,4.066666666666666
assam,whole year,Tobacco,2169.3199999999997,9.0,5.0,0.5555555555555556
assam,whole year,Turmeric,2169.3199999999997,88.0,84.0,0.9545454545454546
assam,rabi,Rice,127.68,88000.0,94250.0,1.0710227272727273
assam,kharif,Rice,1543.76,68782.0,40252.0,0.5852112471286093
assam,kharif,Arhar/Tur,1543.76,442.0,257.0,0.581447963800905
assam,kharif,Cotton(lint),1543.76,40.0,19.0,0.475
assam,kharif,Jute,1543.76,10650.0,93783.0,8.805915492957746
assam,kharif,Maize,1543.76,811.0,494.0,0.6091245376078915
assam,kharif,Mesta,1543.76,737.0,3335.0,4.525101763907734
assam,kharif,Small millets,1543.76,250.0,164.0,0.656
assam,kharif,Sugarcane,1543.76,971.0,40521.0,41.73120494335736
assam,rabi,Gram,127.68,339.0,221.0,0.6519174041297935
assam,rabi,Linseed,127.68,660.0,293.0,0.44393939393939397
assam,rabi,Other  Rabi pulses,127.68,9423.0,4766.0,0.5057837206834341
assam,rabi,Rapeseed &Mustard,127.68,24378.0,11522.0,0.4726392649109853
assam,rabi,Wheat,127.68,3665.0,4021.0,1.0971350613915416
assam,summer,Rice,497.88,7767.0,8937.0,1.1506373117033604
assam,whole year,Arecanut,2169.3199999999997,4325.0,1710.0,0.3953757225433526
assam,whole year,Dry chillies,2169.3199999999997,1179.0,862.0,0.731128074639525
assam,whole year,Niger seed,2169.3199999999997,140.0,70.0,0.5
assam,whole year,Onion,2169.3199999999997,594.0,1485.0,2.5
assam,whole year,Potato,2169.3199999999997,5196.0,29065.0,5.593725943033102
assam,whole year,Sesamum,2169.3199999999997,928.0,572.0,0.6163793103448276
assam,whole year,Sweet potato,2169.3199999999997,424.0,1060.0,2.5
assam,whole year,Tapioca,2169.3199999999997,235.0,933.0,3.970212765957447
assam,whole year,Turmeric,2169.3199999999997,871.0,530.0,0.6084959816303099
assam,rabi,Rice,127.68,93133.0,70404.0,0.7559511666111904
assam,kharif,Rice,1543.76,12750.0,7036.0,0.551843137254902
assam,kharif,Arhar/Tur,1543.76,45.0,34.0,0.7555555555555555
assam,kharif,Cotton(lint),1543.76,12.0,5.0,0.4166666666666667
assam,kharif,Jute,1543.76,205.0,1959.0,9.55609756097561
assam,kharif,Maize,1543.76,512.0,479.0,0.935546875
assam,kharif,Mesta,1543.76,12.0,40.0,3.3333333333333335
assam,kharif,Small millets,1543.76,47.0,22.0,0.46808510638297873
assam,kharif,Sugarcane,1543.76,90.0,3700.0,41.111111111111114
assam,rabi,Gram,127.68,15.0,6.0,0.4
assam,rabi,Linseed,127.68,12.0,4.0,0.3333333333333333
assam,rabi,Other  Rabi pulses,127.68,2222.0,1151.0,0.518001800180018
assam,rabi,Rapeseed &Mustard,127.68,12525.0,5263.0,0.4201996007984032
assam,rabi,Wheat,127.68,3500.0,4463.0,1.2751428571428571
assam,summer,Rice,497.88,4525.0,3012.0,0.6656353591160221
assam,whole year,Arecanut,2169.3199999999997,835.0,756.0,0.9053892215568863
assam,whole year,Dry chillies,2169.3199999999997,310.0,232.0,0.7483870967741936
assam,whole year,Niger seed,2169.3199999999997,4.0,2.0,0.5
assam,whole year,Onion,2169.3199999999997,154.0,409.0,2.655844155844156
assam,whole year,Potato,2169.3199999999997,2744.0,16121.0,5.875
assam,whole year,Sesamum,2169.3199999999997,165.0,89.0,0.5393939393939394
assam,whole year,Sweet potato,2169.3199999999997,160.0,512.0,3.2
assam,whole year,Tapioca,2169.3199999999997,28.0,104.0,3.7142857142857144
assam,whole year,Turmeric,2169.3199999999997,362.0,233.0,0.643646408839779
assam,rabi,Rice,127.68,44725.0,38042.0,0.8505757406372275
assam,kharif,Rice,1543.76,62078.0,25030.0,0.4032024227584652
assam,kharif,Arhar/Tur,1543.76,185.0,133.0,0.7189189189189189
assam,kharif,Cotton(lint),1543.76,13.0,6.0,0.46153846153846156
assam,kharif,Jute,1543.76,22734.0,181165.0,7.968901205243248
assam,kharif,Maize,1543.76,267.0,160.0,0.599250936329588
assam,kharif,Mesta,1543.76,1323.0,6129.0,4.63265306122449
assam,kharif,Small millets,1543.76,3850.0,2128.0,0.5527272727272727
assam,kharif,Sugarcane,1543.76,197.0,8099.0,41.111675126903556
assam,rabi,Gram,127.68,399.0,261.0,0.6541353383458647
assam,rabi,Linseed,127.68,1138.0,626.0,0.5500878734622144
assam,rabi,Other  Rabi pulses,127.68,8795.0,5028.0,0.5716884593519045
assam,rabi,Rapeseed &Mustard,127.68,15510.0,7338.0,0.4731141199226306
assam,rabi,Wheat,127.68,18270.0,25101.0,1.3738916256157636
assam,summer,Rice,497.88,21085.0,15466.0,0.7335072326298316
assam,whole year,Arecanut,2169.3199999999997,2210.0,979.0,0.4429864253393665
assam,whole year,Dry chillies,2169.3199999999997,2046.0,1470.0,0.718475073313783
assam,whole year,Niger seed,2169.3199999999997,2260.0,1186.0,0.5247787610619469
assam,whole year,Onion,2169.3199999999997,1092.0,2839.0,2.59981684981685
assam,whole year,Potato,2169.3199999999997,5896.0,48613.0,8.245081411126188
assam,whole year,Sesamum,2169.3199999999997,1823.0,912.0,0.5002742731760834
assam,whole year,Sweet potato,2169.3199999999997,3009.0,12637.0,4.199734130940512
assam,whole year,Tapioca,2169.3199999999997,159.0,502.0,3.157232704402516
assam,whole year,Turmeric,2169.3199999999997,455.0,341.0,0.7494505494505495
assam,rabi,Rice,127.68,54249.0,34696.0,0.6395693929842025
assam,kharif,Rice,1543.76,10448.0,13674.0,1.3087672281776417
assam,kharif,Arhar/Tur,1543.76,57.0,43.0,0.7543859649122807
assam,kharif,Cotton(lint),1543.76,20.0,9.0,0.45
assam,kharif,Jute,1543.76,26.0,248.0,9.538461538461538
assam,kharif,Maize,1543.76,500.0,268.0,0.536
assam,kharif,Small millets,1543.76,64.0,28.0,0.4375
assam,kharif,Sugarcane,1543.76,262.0,10771.0,41.11068702290076
assam,rabi,Gram,127.68,159.0,75.0,0.4716981132075472
assam,rabi,Linseed,127.68,18.0,6.0,0.3333333333333333
assam,rabi,Other  Rabi pulses,127.68,4160.0,1895.0,0.45552884615384615
assam,rabi,Rapeseed &Mustard,127.68,12911.0,11349.0,0.8790178917202386
assam,rabi,Wheat,127.68,887.0,1040.0,1.1724915445321307
assam,summer,Rice,497.88,314.0,376.0,1.197452229299363
assam,whole year,Arecanut,2169.3199999999997,3378.0,2615.0,0.7741267021906454
assam,whole year,Dry chillies,2169.3199999999997,232.0,161.0,0.6939655172413793
assam,whole year,Niger seed,2169.3199999999997,6.0,3.0,0.5
assam,whole year,Onion,2169.3199999999997,33.0,51.0,1.5454545454545454
assam,whole year,Potato,2169.3199999999997,2347.0,13028.0,5.5509160630592245
assam,whole year,Sesamum,2169.3199999999997,288.0,157.0,0.5451388888888888
assam,whole year,Sweet potato,2169.3199999999997,108.0,237.0,2.1944444444444446
assam,whole year,Tapioca,2169.3199999999997,14.0,56.0,4.0
assam,whole year,Tobacco,2169.3199999999997,20.0,7.0,0.35
assam,whole year,Turmeric,2169.3199999999997,395.0,225.0,0.569620253164557
assam,rabi,Rice,127.68,77456.0,88908.0,1.1478516835364594
assam,kharif,Rice,1543.76,5984.0,5393.0,0.9012366310160428
assam,kharif,Arhar/Tur,1543.76,251.0,181.0,0.7211155378486056
assam,kharif,Cotton(lint),1543.76,398.0,187.0,0.46984924623115576
assam,kharif,Jute,1543.76,150.0,1433.0,9.553333333333333
assam,kharif,Maize,1543.76,1299.0,974.0,0.7498075442648191
assam,kharif,Mesta,1543.76,3.0,13.0,4.333333333333333
assam,kharif,Small millets,1543.76,7.0,3.0,0.42857142857142855
assam,kharif,Sugarcane,1543.76,1268.0,42586.0,33.58517350157729
assam,rabi,Gram,127.68,26.0,8.0,0.3076923076923077
assam,rabi,Linseed,127.68,7.0,4.0,0.5714285714285714
assam,rabi,Other  Rabi pulses,127.68,399.0,199.0,0.49874686716791977
assam,rabi,Rapeseed &Mustard,127.68,2100.0,867.0,0.41285714285714287
assam,rabi,Wheat,127.68,56.0,73.0,1.3035714285714286
assam,summer,Rice,497.88,52.0,62.0,1.1923076923076923
assam,whole year,Arecanut,2169.3199999999997,360.0,264.0,0.7333333333333333
assam,whole year,Dry chillies,2169.3199999999997,286.0,164.0,0.5734265734265734
assam,whole year,Onion,2169.3199999999997,14.0,20.0,1.4285714285714286
assam,whole year,Potato,2169.3199999999997,220.0,1964.0,8.927272727272728
assam,whole year,Sesamum,2169.3199999999997,512.0,256.0,0.5
assam,whole year,Sweet potato,2169.3199999999997,40.0,196.0,4.9
assam,whole year,Tapioca,2169.3199999999997,65.0,325.0,5.0
assam,whole year,Turmeric,2169.3199999999997,211.0,108.0,0.5118483412322274
assam,rabi,Rice,127.68,8117.0,10606.0,1.3066403843784649
assam,kharif,Rice,1543.76,22550.0,17189.0,0.7622616407982261
assam,kharif,Arhar/Tur,1543.76,380.0,322.0,0.8473684210526315
assam,kharif,Cotton(lint),1543.76,12.0,4.0,0.3333333333333333
assam,kharif,Jute,1543.76,4000.0,36489.0,9.12225
assam,kharif,Maize,1543.76,231.0,134.0,0.5800865800865801
assam,kharif,Mesta,1543.76,350.0,1701.0,4.86
assam,kharif,Small millets,1543.76,750.0,295.0,0.3933333333333333
assam,kharif,Sugarcane,1543.76,146.0,5142.0,35.21917808219178
assam,rabi,Gram,127.68,180.0,72.0,0.4
assam,rabi,Linseed,127.68,560.0,280.0,0.5
assam,rabi,Other  Rabi pulses,127.68,5680.0,2622.0,0.46161971830985915
assam,rabi,Rapeseed &Mustard,127.68,3710.0,2278.0,0.6140161725067386
assam,rabi,Wheat,127.68,4720.0,7722.0,1.6360169491525425
assam,summer,Rice,497.88,7416.0,9225.0,1.2439320388349515
assam,whole year,Arecanut,2169.3199999999997,2296.0,1666.0,0.725609756097561
assam,whole year,Dry chillies,2169.3199999999997,380.0,265.0,0.6973684210526315
assam,whole year,Niger seed,2169.3199999999997,1300.0,650.0,0.5
assam,whole year,Onion,2169.3199999999997,350.0,691.0,1.9742857142857142
assam,whole year,Potato,2169.3199999999997,955.0,6936.0,7.26282722513089
assam,whole year,Sesamum,2169.3199999999997,595.0,225.0,0.37815126050420167
assam,whole year,Sweet potato,2169.3199999999997,422.0,1379.0,3.2677725118483414
assam,whole year,Tapioca,2169.3199999999997,155.0,744.0,4.8
assam,whole year,Turmeric,2169.3199999999997,272.0,135.0,0.4963235294117647
assam,rabi,Rice,127.68,41750.0,32789.0,0.7853652694610779
